CTI3   

DESCRIPTOR "Argyll Calibration Target chart information 3"
ORIGINATOR "Argyll dispread"
CREATED "Fri Mar 31 11:54:54 2017"
DEVICE_CLASS "DISPLAY"
SINGLE_DIM_STEPS "256"
COLOR_REP "RGB_XYZ"
TARGET_INSTRUMENT "GretagMacbeth i1 Pro"
DISPLAY_TYPE_REFRESH "YES"
INSTRUMENT_TYPE_SPECTRAL "YES"
SPECTRAL_BANDS "109"
SPECTRAL_START_NM "370.000000"
SPECTRAL_END_NM "730.000000"
LUMINANCE_XYZ_CDM2 "54.942909 58.517587 61.011086"
NORMALIZED_TO_Y_100 "YES"

NUMBER_OF_FIELDS 116
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z SPEC_370 SPEC_373 SPEC_377 SPEC_380 SPEC_383 SPEC_387 SPEC_390 SPEC_393 SPEC_397 SPEC_400 SPEC_403 SPEC_407 SPEC_410 SPEC_413 SPEC_417 SPEC_420 SPEC_423 SPEC_427 SPEC_430 SPEC_433 SPEC_437 SPEC_440 SPEC_443 SPEC_447 SPEC_450 SPEC_453 SPEC_457 SPEC_460 SPEC_463 SPEC_467 SPEC_470 SPEC_473 SPEC_477 SPEC_480 SPEC_483 SPEC_487 SPEC_490 SPEC_493 SPEC_497 SPEC_500 SPEC_503 SPEC_507 SPEC_510 SPEC_513 SPEC_517 SPEC_520 SPEC_523 SPEC_527 SPEC_530 SPEC_533 SPEC_537 SPEC_540 SPEC_543 SPEC_547 SPEC_550 SPEC_553 SPEC_557 SPEC_560 SPEC_563 SPEC_567 SPEC_570 SPEC_573 SPEC_577 SPEC_580 SPEC_583 SPEC_587 SPEC_590 SPEC_593 SPEC_597 SPEC_600 SPEC_603 SPEC_607 SPEC_610 SPEC_613 SPEC_617 SPEC_620 SPEC_623 SPEC_627 SPEC_630 SPEC_633 SPEC_637 SPEC_640 SPEC_643 SPEC_647 SPEC_650 SPEC_653 SPEC_657 SPEC_660 SPEC_663 SPEC_667 SPEC_670 SPEC_673 SPEC_677 SPEC_680 SPEC_683 SPEC_687 SPEC_690 SPEC_693 SPEC_697 SPEC_700 SPEC_703 SPEC_707 SPEC_710 SPEC_713 SPEC_717 SPEC_720 SPEC_723 SPEC_727 SPEC_730 
7 96.86275 0.00000 0.00000 33.43173 17.11006 1.626628 0.00313970 0.000841964 -0.000477798 -0.0000123314 0.000182865 -0.0000198837 0.000268796 0.000147781 -0.000147424 -0.000653669 -0.000359735 0.000378132 0.000720846 0.00179200 0.00249177 0.00286764 0.00436821 0.00795708 0.0125983 0.0210094 0.0326495 0.0458419 0.0548719 0.0545322 0.0455258 0.0336154 0.0237013 0.0169551 0.0128788 0.0106440 0.00943961 0.00840078 0.00765332 0.00738717 0.00705907 0.00699459 0.00738712 0.00807717 0.00857921 0.00891755 0.00932264 0.00949981 0.00992212 0.0108561 0.0115787 0.0120615 0.0127701 0.0132083 0.0131020 0.0126889 0.0118066 0.0109657 0.00936237 0.00817027 0.00697669 0.00682279 0.00663291 0.00702985 0.00862577 0.0114055 0.0180857 0.0346665 0.0652145 0.115663 0.191988 0.292948 0.408929 0.531243 0.658268 0.781372 0.879989 0.947877 0.999477 1.038459 1.061275 1.068296 1.067150 1.063238 1.054715 1.037039 1.012880 0.978676 0.935072 0.889367 0.847983 0.806787 0.759337 0.707559 0.657934 0.612423 0.566922 0.520272 0.477799 0.441442 0.406243 0.370437 0.333852 0.300227 0.272509 0.249950 0.229314 0.207020 0.183439 0.162272 0.144553 0.129100 0.114617 0.104756 0.0927092 
8 97.25490 0.00000 0.00000 33.75129 17.26988 1.619350 0.00272697 0.000901231 0.0000536496 1.02002e-06 0.000246638 -0.0000463749 -0.000115840 0.000183185 0.000145706 0.000284404 0.0000199907 0.000446214 0.000195808 0.00107034 0.00209454 0.00285189 0.00427565 0.00778536 0.0126196 0.0203395 0.0320304 0.0459359 0.0552340 0.0550810 0.0458246 0.0338061 0.0237654 0.0165490 0.0125511 0.0104236 0.00866673 0.00771738 0.00720243 0.00712735 0.00737183 0.00765157 0.00777730 0.00789893 0.00857437 0.00898638 0.00909597 0.00950826 0.00983053 0.0105066 0.0115187 0.0124993 0.0128359 0.0133365 0.0137317 0.0129704 0.0114150 0.0102595 0.00879852 0.00806889 0.00735336 0.00667703 0.00669314 0.00759375 0.00870868 0.0114689 0.0184914 0.0346630 0.0654372 0.116788 0.193715 0.295160 0.412215 0.536207 0.664419 0.788154 0.887783 0.957372 1.009398 1.049072 1.072099 1.078545 1.078326 1.074924 1.065732 1.048462 1.023622 0.988253 0.943396 0.897121 0.855545 0.814634 0.766947 0.714396 0.664816 0.619428 0.572544 0.523963 0.480367 0.444168 0.409268 0.373313 0.337431 0.303900 0.276229 0.252085 0.230320 0.207710 0.183194 0.162523 0.145402 0.129856 0.114820 0.104468 0.0943679 
9 0.00000 0.00000 0.784314 0.231843 0.211017 0.408380 -0.000364796 0.000360783 -0.000183843 -0.000579418 -0.000344781 -0.000216443 -0.000150379 0.0000408515 0.0000201962 -0.000121315 -0.000406072 -0.000278905 -0.000310756 -0.0000383724 0.0000709029 0.0000148122 0.000198673 0.00157488 0.00258305 0.00437914 0.00695118 0.00996623 0.0124929 0.0131520 0.0117373 0.00966980 0.00756731 0.00570501 0.00430026 0.00361496 0.00309498 0.00238634 0.00211011 0.00228720 0.00201417 0.00184067 0.00207554 0.00223235 0.00235565 0.00255998 0.00264894 0.00275696 0.00320644 0.00346379 0.00367396 0.00383894 0.00375340 0.00384429 0.00373996 0.00386362 0.00403832 0.00412477 0.00322542 0.00305894 0.00290626 0.00281872 0.00265171 0.00230084 0.00248341 0.00248641 0.00191748 0.00210288 0.00205985 0.00157336 0.00149381 0.00218054 0.00265854 0.00241302 0.00250377 0.00338843 0.00304442 0.00243264 0.00301490 0.00344979 0.00305886 0.00231398 0.00256510 0.00293447 0.00256048 0.00291905 0.00307676 0.00269298 0.00300679 0.00257295 0.00159736 0.00154744 0.00180841 0.00267506 0.00284283 0.00273710 0.00217954 0.00116141 0.00174731 0.00344010 0.00252667 0.00188800 0.00165948 0.000829890 0.000894778 0.00110737 0.00126812 0.000717972 0.0000766996 -0.000548872 -0.0000290811 -0.000263717 -0.000110661 0.00231999 0.00221519 
10 0.00000 18.03922 0.00000 0.846004 1.388817 0.497948 0.00166246 0.00167819 0.000278100 -0.000234428 -0.000149364 -0.000314907 0.0000688792 0.000259591 0.0000252431 -0.000241553 -0.000183913 -0.000154884 -0.000286430 0.000180301 0.000169379 0.000140277 0.000482581 0.00191670 0.00261948 0.00421378 0.00692208 0.00999093 0.0124851 0.0131150 0.0117945 0.00956936 0.00708328 0.00513406 0.00415712 0.00376820 0.00359915 0.00314831 0.00306022 0.00392534 0.00476317 0.00575272 0.00703105 0.00843711 0.0103126 0.0126358 0.0150016 0.0177319 0.0202930 0.0226705 0.0249632 0.0268973 0.0283526 0.0294643 0.0302587 0.0310224 0.0314341 0.0316694 0.0310311 0.0301075 0.0289023 0.0276852 0.0265497 0.0253821 0.0238814 0.0221019 0.0201160 0.0189845 0.0176173 0.0165048 0.0151461 0.0140997 0.0131373 0.0120684 0.0114106 0.0108968 0.00941677 0.00734774 0.00626261 0.00547148 0.00408280 0.00359251 0.00361714 0.00333102 0.00300156 0.00356195 0.00338908 0.00253469 0.00263762 0.00235529 0.00136010 0.000976554 0.00146274 0.00212858 0.00137339 0.00180439 0.00190152 0.000358611 0.00120758 0.00266658 0.00243986 0.00244239 0.00208272 0.00168866 0.000824964 0.000295953 0.000896646 0.00100692 -0.000260743 -0.0000396558 0.000910560 -0.000716467 -0.00161771 0.000322992 0.00136328 
11 0.00000 96.86275 0.00000 35.62468 67.27274 6.060569 0.00415058 0.00192111 0.000723098 -0.000866958 -0.000808347 -0.000140127 0.000364748 0.000267021 0.000263844 0.00117878 0.000702125 0.000425908 0.000397927 0.000992396 0.00106100 0.00126011 0.00189221 0.00328259 0.00405381 0.00586791 0.00999740 0.0144138 0.0180818 0.0186018 0.0163111 0.0137921 0.0114121 0.0103141 0.0120414 0.0187488 0.0315483 0.0530669 0.0844814 0.123694 0.169492 0.222456 0.286659 0.368019 0.466153 0.579364 0.706317 0.837269 0.962901 1.087897 1.206773 1.308494 1.393582 1.460167 1.508914 1.549896 1.578378 1.581859 1.565878 1.534714 1.482993 1.420134 1.356048 1.285571 1.202566 1.117753 1.040904 0.968640 0.896187 0.826841 0.764397 0.703758 0.636531 0.564977 0.491591 0.417800 0.343475 0.271462 0.207015 0.153496 0.110688 0.0793018 0.0582397 0.0435882 0.0343632 0.0279969 0.0230223 0.0195489 0.0176976 0.0155530 0.0127565 0.0114563 0.0111352 0.0108950 0.0100901 0.0101869 0.0104718 0.00984831 0.0117303 0.0136706 0.0162742 0.0183162 0.0190919 0.0190009 0.0202477 0.0233018 0.0246485 0.0257991 0.0244010 0.0235007 0.0222438 0.0205006 0.0181146 0.0190455 0.0202750 
12 0.00000 98.82353 0.00000 38.01406 71.79596 6.449853 0.00107037 0.000314424 -0.000438430 -0.000202415 0.000734891 0.000620451 0.00135013 0.000627647 0.000782425 0.00136922 0.00190546 0.00156656 0.000743713 0.00198929 0.00224150 0.00136864 0.00143869 0.00258361 0.00344889 0.00541166 0.00920178 0.0144849 0.0187337 0.0197715 0.0178020 0.0150374 0.0123320 0.0110219 0.0132405 0.0196676 0.0333364 0.0569725 0.0901886 0.131476 0.180832 0.237337 0.305651 0.392620 0.497209 0.617509 0.752912 0.892187 1.026671 1.160667 1.288215 1.397215 1.487913 1.558998 1.610462 1.654374 1.684345 1.687727 1.671176 1.637800 1.582739 1.515692 1.447866 1.373879 1.283895 1.192219 1.111190 1.034224 0.955882 0.882040 0.815986 0.750296 0.678645 0.602135 0.523635 0.446184 0.367702 0.290272 0.221107 0.164156 0.118678 0.0854749 0.0624143 0.0461314 0.0360609 0.0303798 0.0239848 0.0197869 0.0181258 0.0162587 0.0140752 0.0113229 0.00991948 0.0100216 0.00883007 0.00778711 0.0103086 0.00970319 0.0114595 0.0148169 0.0159318 0.0182585 0.0208526 0.0214095 0.0226973 0.0239695 0.0258419 0.0288257 0.0286380 0.0276516 0.0269829 0.0257348 0.0224569 0.0225162 0.0212170 
13 0.00000 97.64706 0.00000 36.64031 69.17126 6.240015 0.00323527 0.000557069 -0.000101925 0.0000666573 0.000625643 0.000810739 0.000373996 0.00102323 0.00151524 0.00104450 0.00116820 0.000974818 0.00133178 0.00217347 0.00163751 0.00118605 0.00157135 0.00275279 0.00397717 0.00586501 0.00919796 0.0138130 0.0185822 0.0199125 0.0172361 0.0144377 0.0123220 0.0113687 0.0132117 0.0197478 0.0326362 0.0546953 0.0868394 0.127482 0.174410 0.228891 0.295197 0.379054 0.479859 0.595567 0.726277 0.861240 0.989418 1.117586 1.240089 1.345008 1.432685 1.500889 1.549960 1.593081 1.622764 1.625673 1.609449 1.578302 1.525427 1.460104 1.394934 1.322900 1.236667 1.148531 1.070520 0.997058 0.922353 0.851076 0.786184 0.723037 0.653584 0.579847 0.505179 0.430134 0.354042 0.279907 0.212923 0.157845 0.114424 0.0819174 0.0598481 0.0448630 0.0355953 0.0293843 0.0238582 0.0205021 0.0185019 0.0158843 0.0132354 0.0115293 0.0114103 0.0121999 0.0108247 0.00920838 0.00920682 0.0105662 0.0124012 0.0150879 0.0166298 0.0183224 0.0192409 0.0207182 0.0220521 0.0243137 0.0267262 0.0268881 0.0253935 0.0239367 0.0250087 0.0239197 0.0219577 0.0234762 0.0246380 
14 0.00000 0.00000 5.098039 0.222518 0.210607 0.439427 0.000385099 0.00105152 0.000435259 0.000167473 0.000176825 -0.000146070 -0.0000574093 0.000188834 -0.000124263 -0.000382824 -0.0000418946 0.000184183 -0.0000166860 0.000287955 0.0000566280 -0.000162643 0.0000268498 0.00129861 0.00243705 0.00465050 0.00753224 0.0110799 0.0142763 0.0146012 0.0128603 0.0103687 0.00817116 0.00634820 0.00465103 0.00350022 0.00288052 0.00212694 0.00175888 0.00179506 0.00181100 0.00204023 0.00228436 0.00239553 0.00278311 0.00294601 0.00280447 0.00321639 0.00356315 0.00355074 0.00392982 0.00427083 0.00423347 0.00422210 0.00386532 0.00385309 0.00390937 0.00391771 0.00341481 0.00319809 0.00312210 0.00274856 0.00281945 0.00289397 0.00282096 0.00267979 0.00233308 0.00217654 0.00178334 0.00167132 0.00164616 0.00196904 0.00162732 0.00158576 0.00225653 0.00282516 0.00260093 0.00257129 0.00264016 0.00275195 0.00257243 0.00216864 0.00257896 0.00251896 0.00241930 0.00256339 0.00190910 0.00150389 0.00194706 0.00237201 0.00140996 0.000887462 0.00145606 0.00197987 0.00177904 0.00174999 0.00168375 0.000857266 0.00131084 0.00180363 0.00109002 0.00113367 0.00124058 0.000981909 0.0000290632 -0.000151446 0.000423222 0.000945197 0.000139036 -0.000626491 -0.000184602 -0.000553329 -0.00124197 0.000431360 0.000679943 
15 0.00000 0.00000 4.313725 0.221671 0.206038 0.421679 -0.000561704 -0.0000600178 -0.000138584 -0.000361682 -0.000325788 0.0000220804 0.0000623478 3.09819e-06 -0.0000279970 -0.000140060 -0.000421588 -0.000684171 -0.000292682 0.000676944 0.000530157 -0.000119892 -0.000172418 0.00157234 0.00252118 0.00427038 0.00711752 0.0102841 0.0134753 0.0143726 0.0125654 0.0100322 0.00787736 0.00587558 0.00428444 0.00343464 0.00292093 0.00221459 0.00162707 0.00171492 0.00193122 0.00208243 0.00211587 0.00208809 0.00221469 0.00258347 0.00280031 0.00304106 0.00303655 0.00350863 0.00399489 0.00383764 0.00390798 0.00405274 0.00392896 0.00391978 0.00383350 0.00379489 0.00306256 0.00305788 0.00306467 0.00307602 0.00260238 0.00242138 0.00272271 0.00245580 0.00213122 0.00228102 0.00161345 0.00138267 0.00157763 0.00170290 0.00207235 0.00251228 0.00276288 0.00323952 0.00300542 0.00228100 0.00231724 0.00255487 0.00225140 0.00206153 0.00259744 0.00242653 0.00236739 0.00265654 0.00246666 0.00187221 0.00230148 0.00227706 0.00162340 0.00111495 0.00152827 0.00239370 0.00191616 0.00185897 0.00179917 0.00101308 0.00201767 0.00259073 0.00175964 0.00233965 0.00248326 0.000711304 0.0000103136 0.000481935 0.00112034 0.000959429 0.000324329 -0.000111044 -2.51662e-07 -4.15544e-07 -0.000389167 0.000882309 0.00117254 
16 0.00000 0.00000 51.76471 3.911949 1.709563 19.23045 0.00193971 0.000704981 0.000248776 0.000107796 0.000386080 0.000837719 0.000919389 0.000668422 0.000396988 0.000544326 0.00102243 0.00115690 0.00154474 0.00338322 0.00651336 0.0135479 0.0275846 0.0544343 0.100741 0.181818 0.307879 0.467017 0.604079 0.653746 0.607044 0.503088 0.391103 0.298751 0.228320 0.172453 0.128970 0.0979969 0.0775180 0.0649281 0.0573272 0.0536031 0.0534111 0.0557142 0.0586799 0.0615107 0.0632145 0.0626120 0.0597730 0.0557596 0.0505352 0.0440723 0.0378736 0.0327807 0.0283332 0.0250374 0.0226437 0.0205576 0.0179444 0.0154100 0.0126249 0.0104053 0.00874058 0.00746894 0.00620744 0.00551945 0.00467922 0.00402992 0.00337864 0.00372132 0.00360237 0.00376288 0.00406610 0.00408442 0.00434683 0.00452875 0.00428922 0.00365491 0.00399869 0.00415545 0.00378650 0.00361859 0.00361421 0.00374620 0.00384445 0.00436813 0.00434266 0.00450065 0.00540336 0.00616906 0.00574020 0.00536755 0.00627736 0.00774085 0.00740128 0.00661249 0.00688721 0.00598335 0.00564442 0.00666933 0.00654009 0.00606935 0.00539822 0.00390329 0.00288708 0.00319934 0.00417826 0.00319656 0.00223253 0.00189006 0.00150164 0.00170555 0.000633914 0.00206904 0.00242063 
17 0.00000 0.00000 96.07843 16.89979 6.973704 85.79790 0.00290301 0.00172218 0.00211759 0.00169971 0.000451841 0.000568312 0.00139798 0.00187030 0.00223234 0.00263319 0.00291109 0.00397358 0.00689423 0.0144678 0.0297517 0.0607524 0.123290 0.241397 0.450787 0.813114 1.374989 2.084675 2.696063 2.919544 2.710942 2.246311 1.747988 1.333684 1.017471 0.768561 0.575103 0.436295 0.344242 0.286751 0.253217 0.236910 0.235010 0.244213 0.256976 0.268355 0.275125 0.272462 0.259861 0.240921 0.215979 0.186556 0.157758 0.133058 0.114124 0.100560 0.0899459 0.0803603 0.0694791 0.0584591 0.0479038 0.0383566 0.0299534 0.0232844 0.0190631 0.0155506 0.0127036 0.0113954 0.00997657 0.00855775 0.00801866 0.00879651 0.00816570 0.00699147 0.00685692 0.00709941 0.00663235 0.00614627 0.00638440 0.00719771 0.00694502 0.00770335 0.00820139 0.00818272 0.00858190 0.0104195 0.0117816 0.0134436 0.0159696 0.0172799 0.0190030 0.0218257 0.0246302 0.0268358 0.0277196 0.0276603 0.0260580 0.0236275 0.0226447 0.0232453 0.0218083 0.0203811 0.0167756 0.0145986 0.0125732 0.0107691 0.0105571 0.00912970 0.00637665 0.00613490 0.00643914 0.00454344 0.00301693 0.00405116 0.00312918 
